letra,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41
R,0.0,0.0,0.15486405336368303,-0.07686589310390952,0.2699664257551222,-0.2592444321248856,0.2736861184571717,-0.4446997451593461,0.19894873009836728,-0.5693732294528832,0.2323863487886388,-0.5214700595940759,0.2588155810174797,-0.7276420790043018,0.2648410941979691,-0.8702559539485027,0.26944557570397387,-1.0,0.16048899526772228,-0.5483330352217538,0.22121820204471532,-0.7694909785549389,0.29529894943411106,-0.8878308546320036,0.353208764456572,-0.9830113986810621,0.07261747495474928,-0.5348279243880847,0.14754745254208831,-0.6728090379953251,0.1522788949769412,-0.48457442613123203,0.1315083733954328,-0.3421035015561663,-0.01856696192639822,-0.49061831523563365,0.06600942112140627,-0.5922061501830851,0.07970998496395992,-0.4548875244301346,0.05694460172034445,-0.3390149144487384
R,0.0,0.0,0.1512696128854563,-0.07351526034415153,0.26808004737570307,-0.25646066344954604,0.27272395915700887,-0.44078612789590516,0.19942751376049533,-0.5647038723266083,0.2299636527373374,-0.5236273910737937,0.25774408351047423,-0.7301323872191788,0.2664311801039705,-0.8713909179746397,0.27325202620076344,-1.0,0.15815250029782815,-0.5499307612952627,0.21770929980827444,-0.7705860691117586,0.29222712395013717,-0.8848089035014747,0.34961892016732304,-0.974298132264091,0.07080835002135355,-0.5359075150108665,0.1445976659460528,-0.6725195091601318,0.1507022927785758,-0.48327571942125236,0.13084883317287102,-0.34061791837904176,-0.018895398520899245,-0.4910092887183893,0.06532592599795395,-0.5927476207602889,0.07849920625891882,-0.45509631526485406,0.055583411178282104,-0.33962633112177915
R,0.0,0.0,0.15141244216844932,-0.08132590484110994,0.2642952206088234,-0.26422075299270453,0.2677649349272183,-0.4469848955844874,0.19720704737689312,-0.5756222811873355,0.2262429836612093,-0.5208255539497028,0.2550096450456397,-0.7286394111220066,0.2625583975045604,-0.8706507039870558,0.2671074752380283,-1.0,0.15557035640796815,-0.5476739295429118,0.21708024987757524,-0.7712692022194924,0.28911974511820093,-0.889263914423007,0.34339793945127495,-0.9823153113759113,0.06885085149250975,-0.5363508008545308,0.1449743890974644,-0.6723351018895711,0.14859125142531018,-0.4824391063409473,0.12604448278368288,-0.33878785784668247,-0.020609538288865244,-0.49697292119181546,0.06574120299157264,-0.5976134618386233,0.07865412592295164,-0.4613417753794572,0.055002377006306516,-0.34739285897263283
R,0.0,0.0,0.1506549421246707,-0.0823158075237274,0.26367400455373047,-0.2653761536686046,0.2672676154417769,-0.44656668056782856,0.19852309965230447,-0.5715102999999168,0.22351926761686874,-0.5235617559414981,0.25539002985836395,-0.7327113960631291,0.266106529514878,-0.8721245315790043,0.2739331571726725,-1.0,0.15372746754245176,-0.5500032166503812,0.21966130871412587,-0.7696035219765003,0.2936700720351313,-0.8883736104337911,0.350352327267361,-0.983109077506291,0.0682262842788799,-0.5391965794342001,0.14643108180887293,-0.6666967521582178,0.14811539367579185,-0.47905639531337013,0.12505361579447874,-0.33515701356427574,-0.020451237185572426,-0.5009310448857697,0.06703190215579789,-0.5979673385720141,0.07893434097136182,-0.46183286760278924,0.05583022935490166,-0.3465667875913163
R,0.0,0.0,0.14832168412990693,-0.07652016565561826,0.26518204736325074,-0.26316449245543705,0.2710736915840069,-0.45047553181493805,0.19653399517222855,-0.5723582181298186,0.22608676694646004,-0.5281335045988,0.2582496348602398,-0.7368716453321412,0.2730400611664638,-0.874338367465375,0.28554255082305885,-1.0,0.1556998355079,-0.5523182153762376,0.2205296046087646,-0.7666426656464357,0.2960696660714398,-0.8740397864007936,0.3558575621401106,-0.9639977587462628,0.0706720052645055,-0.5380273199304401,0.1488607888298454,-0.6597768296117534,0.14843862838020128,-0.4686791425367945,0.12382974291577917,-0.3277601360866141,-0.01699275786888476,-0.4962512080980872,0.0691180803986389,-0.585973751643825,0.07879957141768777,-0.44753912922624023,0.053514020691430804,-0.3362745542937083
R,0.0,0.0,0.15012403048741366,-0.077381338514108,0.26623072671061804,-0.26344651888635007,0.27114367885680146,-0.450419765847612,0.19915938910849018,-0.575344800248476,0.22730008452123,-0.5253232222524107,0.25866081702748783,-0.7348520273650972,0.2715682417912002,-0.8733027118305173,0.2824140458701115,-1.0,0.15667570068597747,-0.5503718424169443,0.22058357005484097,-0.7673090335488919,0.2960595934560858,-0.8793067195623064,0.35567249879361273,-0.971849995036883,0.07128601417352362,-0.536944743134088,0.14977263943304958,-0.6637462745491954,0.14985292689299035,-0.47371261667030945,0.1258380818958182,-0.3311815029077224,-0.016733590672233737,-0.4956224359452532,0.07049381294397512,-0.5881517767425136,0.08064146004109722,-0.45051570758334625,0.05585172839214815,-0.3380027349917299
R,0.0,0.0,0.15328418602073055,-0.07791130477591961,0.2647851697418008,-0.26542826882376047,0.26771815452615993,-0.44872128181150106,0.19802910097847615,-0.5715682260180366,0.23137965911576558,-0.5205714820423969,0.2588948828027915,-0.7281272704407463,0.2661363334292916,-0.8696859542749996,0.27046756700538144,-1.0,0.16046782329139184,-0.5472662328876937,0.2212769837878238,-0.7714584998447384,0.294822962988128,-0.8876638814933487,0.35105330570212534,-0.9798396483994343,0.07310004154217424,-0.5340899134766508,0.14299781918485552,-0.6728407754618662,0.14760584165219842,-0.4835207499286273,0.12691438199608657,-0.33984657408185537,-0.017577942237901364,-0.49220288554207176,0.06302239880129669,-0.6014405657841487,0.07730492015498748,-0.4658144858813229,0.05599420197602474,-0.35082360191511214
R,0.0,0.0,0.1516931759322427,-0.07752678481593836,0.266013438212964,-0.2678264275249718,0.2659996306784686,-0.45672994839824194,0.19659791955274153,-0.5854070449162699,0.23156399984343456,-0.5224198340550471,0.2603216122973984,-0.73336984525716,0.26712416431398284,-0.8740602171793104,0.2713083275281656,-1.0,0.15854891697301382,-0.5490355977449775,0.22032322597795165,-0.7742877533412432,0.2893840710999178,-0.897560100595693,0.34050340589853073,-0.9963270757587,0.07035431094039396,-0.5383099049489325,0.1420731664854878,-0.673187424914027,0.1474671098525043,-0.4879994515407167,0.1258030882291849,-0.3469073403975081,-0.020912891746768376,-0.4995024484960954,0.06396526456556814,-0.6065240480425359,0.0772189368294491,-0.4707742520938826,0.053166932131525534,-0.3553795234983826
R,0.0,0.0,0.14859297033637858,-0.07612770959126532,0.26342199232310026,-0.26428254811407526,0.268725601253515,-0.45364407975018267,0.19551133381300242,-0.5794580545179449,0.22584502778583843,-0.517277452821884,0.2580949245700109,-0.7278617983306055,0.26738725148234926,-0.8704108902557377,0.2744038332195002,-1.0,0.15512134524858004,-0.5458250446989314,0.21894909142244307,-0.7696639840824707,0.28973321633445004,-0.8902733317889608,0.3440640890247958,-0.9877218796190167,0.06854524360102264,-0.5367094967717488,0.14374609032089575,-0.6677345617458056,0.14517636037682768,-0.4819408058500559,0.12138229197604734,-0.3396156499311705,-0.021948242057468013,-0.501151187863219,0.06378262384657547,-0.6034886261514048,0.07598037382232371,-0.4680159598988183,0.05167080976205393,-0.35210890925989746
R,0.0,0.0,0.1460729653873228,-0.08049352443134412,0.2599224150199115,-0.2678060884766719,0.2671539148740321,-0.4505938932467608,0.19510414073718343,-0.575027807511574,0.2249087480503805,-0.5221172641692182,0.2546518385322393,-0.7289367321402479,0.26291829660488963,-0.8693505060086595,0.2684160213150466,-1.0,0.15449160919939592,-0.5507360363932147,0.21789654320623345,-0.7701164203058374,0.2894425218616778,-0.8839452255085669,0.34366764538319156,-0.974562195301304,0.06749990837918737,-0.5404350013398056,0.1432196315082309,-0.6735590901886722,0.14507310864895712,-0.48446396589135626,0.12304008803213248,-0.34149980176587813,-0.021477703301823706,-0.501528282749919,0.06504423262452934,-0.5982558252988623,0.07608108989262993,-0.46125534315920935,0.0524965838525576,-0.34596839867285467
R,0.0,0.0,0.14581165013347808,-0.08235963567399411,0.2585524754929831,-0.2699420561561544,0.2644703398247967,-0.4533820311718664,0.1947359182080266,-0.5780840308143523,0.22404671008737054,-0.5183770386625662,0.2550763333019819,-0.7281279516725815,0.2619700049159672,-0.8695503751425634,0.26630997064536766,-1.0,0.1540992810941479,-0.5468990599381671,0.2186140689346909,-0.7684416229041543,0.2865198198419826,-0.8882034716032754,0.33732303217906484,-0.9854897659664843,0.06781247083136195,-0.5386105950560011,0.14292103996443684,-0.6693065841497375,0.14208282972913455,-0.48265577311045155,0.11810579973935188,-0.3403667265084761,-0.022218170422698722,-0.5031236614443128,0.06265442811420983,-0.6038189673180805,0.07326453044173835,-0.4669255119280259,0.04980500830615593,-0.350265136404837
R,0.0,0.0,0.14359574965901722,-0.07878357040209798,0.25953180382813656,-0.262610387720175,0.26861710962760404,-0.4482768510040918,0.19618787595038417,-0.5757846905606744,0.22666565333780728,-0.5273848539360537,0.25505654685725854,-0.7335170350379963,0.2636967288358261,-0.8719918293190932,0.2708202634224848,-1.0,0.15571566470190804,-0.5546212934330315,0.2202360339264414,-0.7706081574407136,0.29138558142969706,-0.8846841317719465,0.34651425627039056,-0.9768944290573006,0.06731514933814568,-0.5421375120721165,0.14157805416481747,-0.6657555071675092,0.14214076237223153,-0.47745247690793213,0.11955511995160877,-0.33798675932889904,-0.023773495666704666,-0.5011677181148546,0.061733834357536356,-0.5946850662332296,0.07306853903072705,-0.45456391129644197,0.049652755621167007,-0.33993204004847727
S,0.0,0.0,0.2575349605866015,-0.12429947342268749,0.455529914047807,-0.4168883774293379,0.4474069176449321,-0.6842178980664654,0.2857434101580517,-0.7081856492010731,0.28743426194117816,-0.7563065194234327,0.35924129894826956,-0.9592164710808612,0.3353733527007146,-0.6959562984677483,0.2959004077309987,-0.6026745018362417,0.1561309525344778,-0.779908580966266,0.22057956585771255,-1.0,0.21179718435835382,-0.7000771188998047,0.16053604868415106,-0.6337089996758023,0.016470497731457347,-0.7556884019656405,0.07635499992766949,-0.9878601372440551,0.10084128791366181,-0.6943552710829693,0.05560343324325849,-0.6162919254818585,-0.14132775711841536,-0.7026989596405858,-0.05476776355975548,-0.85586727699411,-0.017930789011459506,-0.6601218584028818,-0.05369301070861582,-0.5911778759703362
S,0.0,0.0,0.25822481335248193,-0.11850112088423467,0.4548968986329356,-0.4166117335360638,0.4339780162860974,-0.6793164711671906,0.2693332914866875,-0.6937047930628798,0.2880949641889426,-0.7473884701276478,0.3654770139422713,-0.950681883943521,0.3376586282345867,-0.6879130215961432,0.2972444773999324,-0.6055628868721465,0.15795611047017755,-0.7751157490641799,0.23262414934556097,-1.0,0.21885697919073932,-0.6994292787358038,0.16348867357685748,-0.6302949319233723,0.02006674615271459,-0.7558418689013077,0.08626490349286652,-0.9908391972262899,0.10861778609642934,-0.6976005953663796,0.060410450115994614,-0.6135997007814297,-0.1355454253054871,-0.7083991750039147,-0.04523772940250328,-0.8604525376058156,-0.009320211399319848,-0.6680501649461561,-0.047641954679405206,-0.5986535615917336
S,0.0,0.0,0.26080584616209324,-0.11585793273697223,0.4608779419227081,-0.4130666865342655,0.45249425437219676,-0.6803308273204318,0.2922667643086462,-0.7060039823026941,0.28806299543120945,-0.7546495405542061,0.3682841799550162,-0.9541421899212217,0.3423517391796166,-0.6947739432201592,0.29589222251650094,-0.6002720513310913,0.15708289740459805,-0.779370390948007,0.2327986647519874,-1.0,0.21953136392731548,-0.7000774336634958,0.16038399283312715,-0.6193078080117607,0.019363640204448494,-0.7592031124289548,0.09188507018092992,-0.9922744645174831,0.11133684256911676,-0.6978084842218405,0.05841414766865388,-0.6054796866673723,-0.13568131402360217,-0.7107851532704991,-0.0374343721876634,-0.8616864184216253,-0.004087016448463797,-0.6654596570386042,-0.04562089804878071,-0.5907609305486592
S,0.0,0.0,0.2600080581934724,-0.10902483232185022,0.4643502995421064,-0.39262204662043726,0.46129713957089546,-0.6643638446536412,0.30237877412149045,-0.7076795042948335,0.29402121072635085,-0.733519903852666,0.37573726156873055,-0.9437867540288097,0.346638229585049,-0.6818892675653121,0.3045120143991423,-0.586355940277537,0.16441240043482103,-0.7664426749069921,0.24120790253947882,-1.0,0.22294610767445358,-0.6998663855099447,0.16718294968909378,-0.6192629852277932,0.024400485328233638,-0.7525393066509941,0.09533967810845961,-0.9968318213698241,0.10964721871796668,-0.697696871882759,0.061052179672460835,-0.6033669933181276,-0.13590981251499432,-0.7085698084055452,-0.04325436227204323,-0.8619507485969905,-0.010455678214065565,-0.6602246651889485,-0.04672994606061093,-0.5815171213653473
S,0.0,0.0,0.2582822152526662,-0.10741163830607896,0.4638331731403653,-0.39467972923035965,0.4572326373971505,-0.6642335361571206,0.2989085231517934,-0.704046361131416,0.2968840599638601,-0.7436083236867046,0.37899522379215694,-0.9493336488661042,0.34733040094308554,-0.6863750623111743,0.3032615812120572,-0.5908113868196816,0.1658848833842184,-0.775177354299315,0.24226769458245792,-1.0,0.22341661441810665,-0.698223371780416,0.16777207132858632,-0.6226822380856528,0.025452540319980736,-0.75817024579895,0.09527179227158868,-0.9988999492266482,0.11009566975181606,-0.6975439286556987,0.06101121936237267,-0.6079796897348392,-0.13548465671829432,-0.7105814946962993,-0.04446909030654209,-0.8599273689165864,-0.011439834733548522,-0.6576643148844497,-0.04824023075182693,-0.583250155474613
S,0.0,0.0,0.25473734558843164,-0.1081956249174258,0.4516945466415437,-0.39564177036289644,0.4479834327999537,-0.6641898551560567,0.295821292287377,-0.7118614739430822,0.29085256558225686,-0.7381986383335427,0.36861141623506544,-0.95110764137366,0.3414317205796902,-0.6842316730955574,0.30189158614226214,-0.590062477236109,0.1622544837424062,-0.7711291386935459,0.23233565409913018,-1.0,0.21812324166822808,-0.6956895897049592,0.16641662749148656,-0.6238448716038528,0.023121351203303175,-0.7542468418948296,0.08736340654034978,-0.9947516624936961,0.10585124034958401,-0.6967880359404488,0.05993981721383037,-0.6117308694601316,-0.13614560845171328,-0.7085729550122519,-0.04855171661266136,-0.8637182272143493,-0.013321680378846628,-0.663268838676589,-0.048157094340961736,-0.5890815854383226
S,0.0,0.0,0.2594270416612396,-0.10856158011275888,0.4620671529315446,-0.3947990901140614,0.46152661741994305,-0.6667980016002084,0.3073932884282604,-0.7163557347003331,0.2925048378393465,-0.7366296540944868,0.3725620080754703,-0.9514135561840612,0.34658257819623023,-0.6860662086225183,0.3059405410937238,-0.5873602143534972,0.1646142288298011,-0.7701687894237389,0.23847873211394974,-1.0,0.22207031613419423,-0.695626058277357,0.16706431535269708,-0.6226264350706139,0.02521956347803435,-0.7557591221182294,0.09255577470554305,-0.9999285953519528,0.10748562603501852,-0.7003276008038256,0.058749046387436506,-0.6146451630910073,-0.13602445899931154,-0.7124844165751819,-0.04551616024412482,-0.8649831140799732,-0.014177892934893847,-0.6619286465214075,-0.05218098170924586,-0.5880521649331075
S,0.0,0.0,0.2471224656192448,-0.10824340793410074,0.4454477944725321,-0.39165397150739334,0.4291730572677784,-0.6622249766163942,0.27345137890710997,-0.7062134597101591,0.28591957599869766,-0.7291256648108541,0.363161594281792,-0.9430212111933388,0.3315439076600826,-0.6769371738470273,0.29480723912609275,-0.5943101288498914,0.15676819008195533,-0.7630178681379169,0.22948182526237076,-1.0,0.2123907125469092,-0.6980820567523237,0.16271501989829265,-0.6332079668429477,0.01871629195726717,-0.745831649281593,0.08141429829622339,-0.9937267805928864,0.09889616072914861,-0.6955780921799922,0.05585701818500542,-0.6129402631331083,-0.14070270933188567,-0.6995725500962132,-0.05943755214919802,-0.8615691687229976,-0.02099218534982253,-0.6616606495875618,-0.049999443588922575,-0.5875974020535814
S,0.0,0.0,0.2560835226942734,-0.12642565193402253,0.44571859754326865,-0.41867204742130326,0.43492888074979674,-0.6792829905476827,0.2772468764519689,-0.7033320189990127,0.27881749840283426,-0.7457236113732721,0.3515189409339064,-0.9516455798437682,0.3273704299279823,-0.6912916805813684,0.29121254827796494,-0.6002142107823208,0.14859472100418167,-0.7724360952201185,0.2163578812870252,-1.0,0.20623629704379137,-0.7040893115126612,0.1548202644035312,-0.6281318287910908,0.00878214296085492,-0.7514242907132072,0.06996334686084331,-0.9922568088265188,0.09422347797363224,-0.7024555062289465,0.049143247618771056,-0.6146930628557323,-0.14744925368800094,-0.6996190623548031,-0.06001441079103264,-0.8596898957486352,-0.021433782959693344,-0.6678897991927053,-0.056391748460913,-0.5928869860030201
S,0.0,0.0,0.2586196586297856,-0.12443995273779626,0.4538993036454537,-0.4114508428861654,0.45160447025113715,-0.677746027287347,0.2941753710030296,-0.714046254548254,0.28298416322094166,-0.7450559468742404,0.36134003056875713,-0.9540915326009082,0.338440498493901,-0.6970683595034307,0.2971754257619335,-0.5979234690475869,0.15362346998696555,-0.774036581238958,0.22390343003816857,-1.0,0.21241986927972795,-0.706689544738139,0.1584869312949885,-0.6283579637661021,0.0139438164481542,-0.7544343829095399,0.08099987467313631,-0.9995866733782601,0.10202500259474723,-0.7062778219336675,0.05578672163024818,-0.6121142733550735,-0.1454944076037435,-0.7048424054784564,-0.05466771541041569,-0.8609013865458519,-0.017762963597701225,-0.6629894191592469,-0.050900806880467726,-0.582668875657651
S,0.0,0.0,0.2644933070596749,-0.12522655961832696,0.45294805699568413,-0.4090896628912682,0.4545621682818147,-0.6658159521471066,0.30705529748052574,-0.7136733380655409,0.2874415184165582,-0.739649908800178,0.3644055515659713,-0.9530101470601449,0.34237129674235667,-0.6996970834257773,0.298642151343553,-0.5944926688797916,0.1585515298001207,-0.7683024576376424,0.22491509558068495,-1.0,0.21476365802866004,-0.7085769993979913,0.16095726060939497,-0.6254427804921542,0.019619999589906068,-0.7499475287117591,0.08395267884645645,-0.9910516582424618,0.10508472701913088,-0.7040661965331396,0.05828448492547695,-0.6121822319200989,-0.13825326249306238,-0.7024654478582845,-0.05132279484083402,-0.863863213860069,-0.012511551171083124,-0.6718111568127776,-0.04470369446251085,-0.5932953328315442
S,0.0,0.0,0.26563287311148576,-0.11794488902268557,0.4598199985865685,-0.4056245393727852,0.4602073155173664,-0.6709837895932896,0.3048457294637129,-0.7035461756124334,0.28560837669233174,-0.7375996629792014,0.3599420217760225,-0.9486895700690287,0.3440551440185692,-0.6916736955817417,0.3048126882089529,-0.5874735096329025,0.15559539882171214,-0.7624523081610981,0.21900638522248236,-1.0,0.2143317360334157,-0.7058660617669545,0.16267425820088532,-0.6184362629606617,0.01609705685023225,-0.7416773897775865,0.07801338537942833,-0.9828894485506362,0.10399184248132481,-0.6981306221760053,0.0600595935742102,-0.6012918671704847,-0.14210515930014953,-0.6935086324867124,-0.05927417541418589,-0.8606303812501893,-0.014119400080951075,-0.6715248401399848,-0.04147870628802613,-0.5880813310485917
S,0.0,0.0,0.2627378552604608,-0.109262440722898,0.4565306613941184,-0.38983398275023695,0.4434517818290117,-0.6611889063231053,0.2931882922955164,-0.711214804866996,0.29205100841162646,-0.7264619693556111,0.3652505885197063,-0.9520755143630061,0.34290039792296895,-0.6894572703899903,0.3052238764811807,-0.5862433001592979,0.16166987928107296,-0.7571448498435976,0.22694041450539065,-1.0,0.21536695961665558,-0.7033278135194535,0.16360503134941753,-0.6217557879913485,0.02171088492589845,-0.7398871586424842,0.08061410112519636,-0.9920615332857187,0.09981487252033507,-0.7014989442953804,0.05438809117390493,-0.6066710926290032,-0.1391344692843729,-0.6941648535387935,-0.05955791852000967,-0.8593335640532807,-0.019603612100020314,-0.6662464760055851,-0.049612601905140094,-0.5858062191435051
S,0.0,0.0,0.2604457563121703,-0.1087094692147292,0.4514157461925387,-0.3930535916674255,0.43869146921358376,-0.6596160267016243,0.28964183834819207,-0.7051688008379765,0.29113406879631365,-0.7292906350169033,0.36527505983296593,-0.9502632994122366,0.33978275149747067,-0.6860947557171336,0.3016387847049815,-0.5886418446479061,0.16072426094331918,-0.75881476034456,0.22794083537644513,-1.0,0.2152580219699664,-0.7021365766552069,0.16382440749757604,-0.6211810131200136,0.02081860775174087,-0.7406239351335625,0.08185894252999952,-0.9903348641638475,0.10114316901960986,-0.7006908495508017,0.05528697774654647,-0.6075496918580777,-0.13784919744506507,-0.6947794269665559,-0.055757050954950746,-0.8581715595400292,-0.017776647647257247,-0.6673405069895327,-0.051034098061348905,-0.5893847527448141
S,0.0,0.0,0.2516544858796842,-0.11615972842222344,0.4438456745347416,-0.40522607121314486,0.42932760336322756,-0.6660460129209408,0.2699240825720247,-0.7016325618206426,0.2872078884981725,-0.7343891196935971,0.35886109830259366,-0.9437936360045088,0.33315225433175516,-0.6885583336086096,0.2963200613964155,-0.5980636689154853,0.1573217533274115,-0.7666679412335665,0.22267083457584752,-1.0,0.21089451518416436,-0.7101043214153032,0.1617273805478164,-0.6337912874830139,0.018144477965302518,-0.7491900089642025,0.07534228908896824,-0.9931496931310497,0.09806615771475735,-0.707465402296302,0.05551696659714621,-0.6196917870981551,-0.13767358809286026,-0.7003680255359855,-0.055869471075853626,-0.8568170022096012,-0.018277741853594348,-0.6685871901048961,-0.050928525757488685,-0.5960610905194396
S,0.0,0.0,0.259609436025621,-0.11624888156680065,0.455066168638423,-0.40435636477254977,0.4420193435684765,-0.6687233528852026,0.2818734572723012,-0.7055885017965943,0.2946721392964168,-0.7363374472738634,0.36879283066566304,-0.9475695558932553,0.34266282257033703,-0.6924093110451492,0.3007793668602917,-0.5943596313076082,0.16415503259433895,-0.768816690573916,0.22954390649188336,-1.0,0.21592671599608015,-0.7068445555381971,0.16488469131243697,-0.6276064819417421,0.024882475749527774,-0.7518714973512661,0.08358489440570366,-0.9941973839314879,0.10317524250472228,-0.7056109982815185,0.05939980968882703,-0.6167356805044666,-0.13315305847097755,-0.7040645353708938,-0.0491023277612873,-0.8587050318842226,-0.013621280765789437,-0.6652112880089759,-0.04561400917470282,-0.5909265313658377
S,0.0,0.0,0.25172563232171885,-0.12494457515517818,0.441554301765438,-0.4091777618889425,0.4336111752892459,-0.668713683340374,0.2787392345925767,-0.7061631060333675,0.2847811692694128,-0.7408860592787229,0.3589868907994985,-0.9528763500763074,0.3364471501034673,-0.699282792254694,0.2946512347493384,-0.6051969251002433,0.1564069753505835,-0.7689923227760681,0.22322370492701238,-1.0,0.21370453055099473,-0.7110442519252301,0.1591856227610755,-0.6340112367179742,0.01816020958680066,-0.7487448807494305,0.07657309722463365,-0.9955019861803589,0.10099602946209305,-0.7120346078883054,0.05471918914078617,-0.6224057413075843,-0.13964930484826693,-0.6993652744492491,-0.060367168805507444,-0.8596065325898088,-0.017294830098071784,-0.6736737797306159,-0.04745938891174998,-0.5971617466721169
S,0.0,0.0,0.2583781005213296,-0.12474496681203395,0.4521195682561655,-0.4072857289790182,0.4461867605705748,-0.6706588789745428,0.29412220838319714,-0.7141802479197552,0.2876475234830717,-0.7367453496925795,0.3620761421471637,-0.95636231728326,0.3404687019314069,-0.699123654539585,0.2964958836889896,-0.5959903847282204,0.1578383632040751,-0.7647385425182633,0.2234107983818695,-1.0,0.2129154075595438,-0.7070109017412091,0.15590693333621722,-0.6237353034500897,0.01845810966996571,-0.7457584589794347,0.07818195247449208,-0.9973928918134664,0.10004687065333365,-0.7121154771407199,0.050824861372622154,-0.6193460980123575,-0.14221906887777114,-0.6979654638986673,-0.06252181602267647,-0.8579113958273844,-0.021930035483178453,-0.6708129285690783,-0.05410994884264921,-0.5948433537666679
S,0.0,0.0,0.25195889448456243,-0.1232523994158264,0.43964581716249074,-0.40603882105820766,0.4411651099739918,-0.666531551996233,0.29185803441032676,-0.7159943274830137,0.2840976393941958,-0.7415637633949757,0.3623780059373816,-0.9559102743555881,0.334146243888801,-0.6990688583599731,0.2921061150615994,-0.6013472687676806,0.15442066385370645,-0.7719841072039494,0.22497627254567995,-1.0,0.2085868553581742,-0.7071542413284432,0.15564589257533007,-0.6317501388699845,0.01562517243789477,-0.7513371983946262,0.07865421189904244,-0.9945831509323602,0.09556071285365862,-0.7054897558095476,0.05067696818313916,-0.6181030590022697,-0.14127215941906363,-0.6991533529284093,-0.058114789377457815,-0.8575305467982651,-0.022089984071336867,-0.6633244370707446,-0.05207486471672362,-0.5857280741768045
S,0.0,0.0,0.25216299588691965,-0.12324829209732499,0.44328702284951704,-0.40792436138880356,0.44253344118861065,-0.6682114441536762,0.2911107264410359,-0.7131901192132277,0.28175407874069147,-0.7404214764587069,0.357092311233121,-0.9542766790304619,0.3327911929238934,-0.6942887147995854,0.2922249458441942,-0.5967051595140372,0.15265470276542015,-0.7681134831201947,0.22105604308223376,-1.0,0.20791773976825015,-0.7042729271606846,0.1545923859841143,-0.6277668607595778,0.013756703102000107,-0.7472425475550927,0.07498767611018972,-0.9910315992210317,0.09473545652121365,-0.6995328549804382,0.05017492878034675,-0.6110710975313155,-0.14400420850956142,-0.6959601584652321,-0.06089691339687874,-0.8537946181805184,-0.023041177429530435,-0.6585474295338711,-0.05274315524343563,-0.5816028239722368
S,0.0,0.0,0.2582973302100019,-0.11538411421572246,0.45272425474734873,-0.39147158608893723,0.4430712494933578,-0.6604366918442781,0.2918780199931922,-0.7124383542478733,0.28284201519343616,-0.7332282291309712,0.3584546321783454,-0.9514736800956659,0.339809285365339,-0.692922142955279,0.2985066028649944,-0.595491850404708,0.15279848225660772,-0.7597531906741719,0.21900750024746313,-1.0,0.21265232698783762,-0.7062852663537696,0.15800469505569806,-0.6289834991812571,0.013873708991129961,-0.7370524203494476,0.07433472423234422,-0.9881633755022702,0.09811358797765814,-0.7016797088690557,0.05050465333558584,-0.6131173976525636,-0.1457897320060013,-0.6843644906751548,-0.06430223740961309,-0.8468656994153927,-0.0216933153407253,-0.6579319991889153,-0.05270838967453512,-0.5813902238689792
S,0.0,0.0,0.25677148714330594,-0.11332608773636296,0.4501111079402551,-0.3874368087557802,0.44220008964735763,-0.6586082608744984,0.29233221692460054,-0.714238331546002,0.2837523390315908,-0.7327217095941354,0.35972933420390524,-0.9536773467591196,0.3407218480421129,-0.6967847176354645,0.299036399784122,-0.5977143018250721,0.15412537725068218,-0.7599028984565457,0.22089374816840088,-1.0,0.21350488963186248,-0.7084093049418707,0.1585625890872049,-0.6316040286986153,0.015208418645595984,-0.7374202305273435,0.07651634631661333,-0.9892482767639252,0.09886194157930862,-0.7042008531742007,0.05073178581043469,-0.6157876079662141,-0.14479927851183094,-0.6854025288990097,-0.06352332453019661,-0.8495313455733723,-0.021445224971659998,-0.6606932324038408,-0.05238559733024622,-0.5833659110134793
S,0.0,0.0,0.2510041797295172,-0.11361241819336042,0.44095377271960223,-0.3941300112844661,0.44503454791535846,-0.6618147671531347,0.29480329097736335,-0.7151312866702101,0.2808502724687726,-0.7397251090276877,0.3599365865810134,-0.9517752657818941,0.3362472434563298,-0.6950036103403822,0.29384474273598366,-0.5964523383411261,0.15441488952588023,-0.7692551678377793,0.22509123427722594,-1.0,0.21260760708476206,-0.7025940496539469,0.15882444102861984,-0.6259877925724565,0.01649782059420807,-0.7507276356919742,0.08135307980975974,-0.9895158929594344,0.09920503633873602,-0.6964087157864286,0.051991656612433115,-0.6093997421677425,-0.14050227927848294,-0.70266327176048,-0.0531669400729415,-0.8553418688132025,-0.019021729772049193,-0.6584382666233503,-0.054536917882836704,-0.5835017202210057
